Player,Year,FantasyPoints,Targets,First Downs,YBC,YAC,ADOT,Broken Tackles,Drop %,Interceptions,QB Rating
Tyreek Hill,2018,241,137,66,952,527,14.8,4,4.4,6,110.9
Antonio Brown,2018,219.7,168,63,812,485,11.3,5,1.8,11,88.3
Davante Adams,2018,218.6,169,64,911,475,11.3,4,3,0,116.6
DeAndre Hopkins,2018,218.5,163,85,1185,387,11.5,5,1.2,3,115.9
Julio Jones,2018,212.8,170,80,1229,448,14,3,5.3,3,106.9
Mike Evans,2018,198.4,138,68,1242,282,15.6,0,5.1,8,95.2
Adam Thielen,2018,194.3,153,74,957,416,9.4,3,2,2,115.2
Michael Thomas,2018,190.5,147,82,891,514,7.7,6,2,1,124.1
JuJu Smith-Schuster,2018,185.9,166,67,778,648,8.8,7,3.6,4,97.6
Robert Woods,2018,179.6,130,74,799,420,11.4,2,1.5,3,102.1
Tyler Lockett,2018,165.4,70,40,752,213,13.6,0,0,0,158.3
Stefon Diggs,2018,164.3,149,49,573,448,8.6,4,2,2,102.2
Brandin Cooks,2018,163.2,117,70,858,346,12.8,4,0,2,109.1
Keenan Allen,2018,163.1,136,66,793,403,8.6,3,2.9,2,106.7
T.Y. Hilton,2018,163,120,62,815,455,11.2,4,3.3,3,105.2
Odell Beckham Jr.,2018,153.4,124,50,747,305,11.5,6,3.2,4,91.9
Tyler Boyd,2018,145.1,108,54,610,418,9.3,1,4.6,0,122
Calvin Ridley,2018,142.8,92,39,457,364,10.2,0,10.9,2,124.4
Amari Cooper,2018,140.4,107,58,590,415,9.7,2,5.6,,121.4
Mike Williams,2018,137.2,66,42,546,118,14.8,5,3,1,131.6
Kenny Golladay,2018,137.1,119,55,713,350,12.4,6,3.4,2,95.3
Jarvis Landry,2018,136.1,149,44,702,274,11,3,7.4,2,78
Julian Edelman,2018,133.4,108,63,502,348,7.7,4,7.4,2,102.8
Emmanuel Sanders,2018,127.2,98,37,571,297,9.5,6,3.1,2,104.5
Chris Godwin,2018,126.2,95,48,597,245,11.7,2,3.2,2,106.6
Alshon Jeffery,2018,120.3,92,56,571,272,11,3,3.3,1,116.3
Corey Davis,2018,118.6,112,47,624,267,10.3,5,5.4,1,91.8
Larry Fitzgerald,2018,116.7,112,39,529,205,9.2,3,1.8,3,87.4
Sterling Shepard,2018,116.5,107,47,563,309,10.1,1,4.7,2,92.1
Mohamed Sanu Sr.,2018,116.4,94,40,437,401,8,4,3.2,0,111.9
Adam Humphries,2018,112.7,105,48,393,423,6.2,7,4.8,1,106.7
DeSean Jackson,2018,110.3,74,31,593,181,19.2,1,2.7,7,70.4
Zay Jones,2018,109.2,102,33,510,142,12,1,2.9,5,76.9
Golden Tate,2018,108.9,113,36,368,427,6.5,15,6.2,,97.8
Dede Westbrook,2018,107.6,101,40,355,362,8,5,5.9,3,90.2
Robby Anderson,2018,106.4,94,30,567,185,15.7,1,2.1,4,83.3
D.J. Moore,2018,102,82,33,367,421,9,9,3.7,3,90.9
John Brown,2018,101.9,97,28,559,156,16.3,1,6.2,2,77.5
Nelson Agholor,2018,101.4,97,31,386,350,9.5,3,3.1,1,98.1
Allen Robinson II,2018,98.3,94,41,538,216,12,5,3.2,3,85.2
Curtis Samuel,2018,97.8,65,24,383,111,11.9,4,3.1,3,90.2
Demaryius Thomas,2018,97.7,89,36,400,277,10.2,2,6.7,,107.7
Josh Gordon,2018,97.7,71,30,473,264,14.3,6,5.6,,112.2
Kenny Stills,2018,97.4,64,27,422,131,16.3,1,4.7,3,98
Tyrell Williams,2018,96.8,65,34,458,195,12.3,0,3.1,5,90.1
Courtland Sutton,2018,94.3,84,30,541,163,14,5,8.3,3,79.7
Jordy Nelson,2018,93.7,88,36,498,241,9.2,2,3.4,2,98.6
Doug Baldwin,2018,91.8,73,33,462,156,11.4,4,4.1,1,111.6
Antonio Callaway,2018,89.3,79,27,350,236,13.8,3,7.6,5,73.1
Anthony Miller,2018,87.2,54,21,253,170,11.2,1,7.4,1,117.5
Cole Beasley,2018,85.2,87,42,459,213,7.4,2,1.1,0,108
Taylor Gabriel,2018,84.9,93,34,462,226,11.1,2,0,2,91.2
Donte Moncrief,2018,82.8,89,28,416,252,12.9,3,4.5,1,84.9
Marvin Jones Jr.,2018,80.8,62,27,407,101,14.6,2,4.8,2,96.7
Christian Kirk,2018,80.5,68,21,365,225,9.6,1,5.9,4,81.1
Rashard Higgins,2018,79.2,53,27,426,146,11.1,1,5.7,2,117.8
Devin Funchess,2018,78.9,79,35,473,76,12.8,2,8.9,5,68
Michael Crabtree,2018,78.7,100,37,478,129,10.9,1,9,2,74
Dante Pettis,2018,76.5,45,19,262,205,11.1,4,4.4,2,113.8
Sammy Watkins,2018,75.1,55,30,281,238,8.4,2,1.8,0,120.2
David Moore,2018,75,53,19,352,93,15.9,0,5.7,2,93.7
Marquez Valdes-Scantling,2018,73,73,23,372,209,12.2,0,6.8,0,87.8
Kendrick Bourne,2018,72.7,66,30,340,147,8.2,4,7.6,2,93.4
Tre'Quan Smith,2018,72.7,44,25,311,116,11.8,2,6.8,0,133.4
Willie Snead IV,2018,72.4,95,39,369,282,8.1,9,5.3,3,75.4
Chris Hogan,2018,71.2,55,26,339,193,11.9,1,1.8,1,106
Josh Reynolds,2018,71,53,29,273,129,12.4,1,3.8,4,79.3
Cordarrelle Patterson,2018,69.5,28,12,85,162,6.2,0,3.6,0,137.1
Danny Amendola,2018,68.4,79,27,346,229,7.5,1,2.5,3,83
Josh Doctson,2018,65.2,78,31,400,132,14.5,2,3.8,5,59.3
Michael Gallup,2018,64.7,68,26,334,173,14.1,0,7.4,2,71.1
Marquise Goodwin,2018,64.4,43,19,269,126,13.4,1,7,4,77.2
Chester Rogers,2018,64.1,72,33,227,258,6.3,1,6.9,1,95
John Ross,2018,63.9,58,13,151,59,13.8,1,12.1,5,51
Seth Roberts,2018,61.9,64,24,283,211,8.9,2,6.3,0,103.3
Chris Conley,2018,59.4,52,18,194,140,8.4,2,7.7,1,104.2
Jarius Wright,2018,54.6,59,24,249,198,6.2,5,5.1,1,93
Demarcus Robinson,2018,52.8,33,13,172,116,11.7,0,0,1,121
Keelan Cole Sr.,2018,51.1,70,25,355,136,9.9,1,10,2,69.4
Taywan Taylor,2018,50.6,56,19,305,161,13.1,4,5.4,1,90.3
Phillip Dorsett II,2018,49.9,42,19,190,100,10.5,2,2.4,3,88.4
Quincy Enunwa,2018,48.9,68,22,177,272,7.4,5,5.9,2,68.8
Tajae Sharpe,2018,45.2,47,22,242,74,10.9,0,2.1,3,63.8
Jermaine Kearse,2018,43.1,76,20,246,125,9.4,1,3.9,3,50.9
Allen Hurns,2018,41.5,35,12,217,78,11.4,0,5.7,0,103.9
Ryan Grant,2018,39.4,52,18,241,93,9.1,3,7.7,1,83.3
DeVante Parker,2018,36.9,47,14,215,94,12.9,2,4.3,1,70.3
DaeSean Hamilton,2018,36.3,45,16,181,62,8.9,1,2.2,1,85.7
Laquon Treadwell,2018,36.2,53,16,182,120,6,2,9.4,2,71.4
Ryan Switzer,2018,33.4,44,15,116,137,3.4,0,4.5,0,98.2
Equanimeous St. Brown,2018,33.3,36,13,208,120,14,0,5.6,0,88.7
Torrey Smith,2018,33,31,12,142,48,13.5,2,3.2,0,94.8
Maurice Harris,2018,31.4,47,12,204,100,9.9,0,2.1,3,52.1
James Washington,2018,27.7,38,11,164,53,16.8,1,5.3,0,69.7
Bennie Fowler,2018,25.9,27,11,123,76,9.7,3,7.4,2,63.7
Chad Williams,2018,24,46,9,155,16,12.7,0,6.5,2,37.5
Alex Erickson,2018,16.9,29,7,92,75,8.3,0,3.4,0,83.5
Michael Thomas,2019,225.6,185,91,1142,583,8.1,5,3.2,0,121.7
Chris Godwin,2019,190.1,121,63,756,577,10.4,8,0.8,5,114.8
Kenny Golladay,2019,183,116,52,886,304,14.6,1,5.2,5,105.2
Cooper Kupp,2019,176.5,134,51,623,538,7.2,9,2.2,2,115.3
Julio Jones,2019,175.1,157,77,1030,364,12.2,7,2.5,5,91.1
DeVante Parker,2019,174.2,128,58,939,263,14,2,4.7,4,98.5
Amari Cooper,2019,167.5,119,54,911,278,12.5,4,4.2,2,114.4
Mike Evans,2019,165.7,118,54,901,256,15.1,3,5.9,8,84.6
DeAndre Hopkins,2019,165.5,150,68,778,387,10.1,9,2.7,1,105
A.J. Brown,2019,165.1,84,39,586,465,13.2,8,2.4,2,127.6
Keenan Allen,2019,157.5,149,63,825,374,10.1,4,4.7,8,84.8
Allen Robinson,2019,156.9,154,63,875,272,11.1,5,4.5,4,90.5
Julian Edelman,2019,156.3,153,54,797,320,9.5,4,8.5,3,91.9
Jarvis Landry,2019,154.4,138,55,738,436,9.7,5,3.6,8,78
Tyler Lockett,2019,153.2,110,53,749,308,12.4,0,1.8,1,124.7
DJ Chark,2019,152.8,118,42,679,329,11.5,5,3.4,2,104.8
Courtland Sutton,2019,150.4,124,50,760,352,11.6,12,4,2,97.2
Stefon Diggs,2019,149.1,94,41,828,302,14.9,2,6.4,5,107.1
John Brown,2019,147.8,115,53,850,210,14.5,4,4.3,3,99.2
Michael Gallup,2019,146.7,113,50,774,333,12.2,7,9.7,2,101.9
D.J. Moore,2019,143.5,135,63,791,384,11.1,6,3,5,86.5
Robert Woods,2019,142.9,139,54,558,576,8.4,3,2.9,6,76.8
Calvin Ridley,2019,134,93,47,728,138,13.4,2,3.2,2,113.5
Terry McLaurin,2019,133.9,93,43,702,217,14,4,4.3,1,115.8
Tyler Boyd,2019,132.9,148,51,623,423,8,3,3.4,6,76.6
Deebo Samuel,2019,132.1,81,32,329,473,7.5,7,11.1,1,109.2
Marvin Jones,2019,131.9,91,41,673,106,13,2,2.2,5,104.6
Tyreek Hill,2019,130.3,89,39,585,275,12.9,4,3.4,2,113.5
Davante Adams,2019,129.7,127,54,609,388,10,3,5.5,1,99.1
D.K. Metcalf,2019,129.1,100,39,627,273,13,4,7,1,107.1
Odell Beckham Jr.,2019,127.3,133,44,709,326,13,2,5.3,7,69
Darius Slayton,2019,122,84,32,551,189,14.1,5,2.4,4,98.3
Jamison Crowder,2019,119.7,122,41,475,358,7.3,4,6.6,5,83.1
Cole Beasley,2019,117.8,106,37,448,330,8,4,5.7,4,88.5
Curtis Samuel,2019,117.7,105,36,474,153,14.6,3,6.7,1,84.9
Mike Williams,2019,112.3,90,41,814,187,17.8,3,4.4,8,64.2
Robby Anderson,2019,110.3,96,35,586,193,14.6,1,4.2,3,85.4
Chris Conley,2019,109.5,90,36,523,252,14.2,5,7.8,0,100
Diontae Johnson,2019,104.1,92,31,375,305,9.2,9,6.5,2,95.4
Golden Tate,2019,103.2,85,30,392,284,9.6,3,3.5,4,87.2
Larry Fitzgerald,2019,102.4,109,40,461,343,7.8,0,0,4,87.1
Breshad Perriman,2019,102.1,69,29,518,127,16.3,1,0,3,95.4
Tyrell Williams,2019,101.1,64,33,461,190,13.7,1,7.8,3,110.9
Marquise Brown,2019,100.4,71,24,358,226,11,3,2.8,0,123.2
Christian Kirk,2019,100.2,108,31,423,286,10,1,3.7,1,87.3
Randall Cobb,2019,99.9,83,41,499,329,9.9,5,9.6,3,95.9
Zach Pascal,2019,94.3,72,29,372,235,10.8,3,4.2,4,84.7
Mecole Hardman,2019,93.5,41,18,246,292,11,2,2.4,0,146.6
Dede Westbrook,2019,90.7,101,31,343,317,6.3,3,3,2,85.4
James Washington,2019,89.5,80,31,550,185,15.8,1,6.3,5,72.7
Sammy Watkins,2019,86.5,90,30,376,297,9.5,0,4.4,0,92.5
Will Fuller,2019,85,71,26,451,219,14.2,2,7,3,95.4
Sterling Shepard,2019,84.8,83,29,397,179,9.9,4,1.2,4,80.2
Adam Thielen,2019,84.4,48,18,301,117,12.2,2,2.1,0,130
T.Y. Hilton,2019,80.1,68,24,288,213,10.3,2,4.4,1,106.3
Kenny Stills,2019,80.1,55,27,417,144,10.5,0,3.6,1,121.9
Alshon Jeffery,2019,79.2,73,36,379,111,11.1,0,4.1,1,91.7
Danny Amendola,2019,78.6,97,36,471,207,8.8,3,2.1,2,79.3
Anthony Miller,2019,75.5,85,34,439,217,10.1,4,3.5,3,78.4
Brandin Cooks,2019,75.5,72,32,414,169,13.9,0,5.6,2,82.1
Corey Davis,2019,72.1,69,33,360,241,11.5,8,5.8,0,100
Phillip Dorsett,2019,71.8,54,17,318,79,13.9,0,0,1,100.6
JuJu Smith-Schuster,2019,71.2,70,23,323,229,9.7,0,7.1,3,81.4
Demarcus Robinson,2019,68.9,55,19,338,111,13.2,4,1.8,2,93.7
Willie Snead,2019,64.1,46,20,213,126,8.9,1,2.2,3,98
Auden Tate,2019,61.5,80,29,455,120,11.5,3,3.8,2,67.4
Marquez Valdes-Scantling,2019,58.1,56,14,301,151,16.9,0,5.4,1,78.9
Tajae Sharpe,2019,56.9,35,20,271,58,14.2,0,0,1,127
Ted Ginn Jr.,2019,55.9,56,20,373,48,15.9,0,12.5,1,82.5
Nelson Agholor,2019,55,69,17,237,126,11.2,4,5.8,0,85.6
Tre'Quan Smith,2019,53.4,25,17,123,111,9,4,0,1,124
Alex Erickson,2019,53.2,78,26,265,264,8.1,3,2.6,3,60.3
Allen Hurns,2019,51.6,47,18,300,116,10.4,1,4.3,1,101
Demaryius Thomas,2019,49.3,58,22,263,170,9.6,1,8.6,3,69.1
Cody Latimer,2019,42,42,19,231,69,11.8,0,2.4,1,85.4
Geronimo Allison,2019,41.4,55,16,177,110,7.4,1,9.1,0,87.5
Damiere Byrd,2019,39.9,46,16,209,150,10,3,2.2,1,90.8
Miles Boykin,2019,37.8,22,10,186,12,17.2,0,4.5,0,128.4
Kelvin Harmon,2019,36.9,44,16,271,94,11.4,2,4.5,2,74.5
Paul Richardson,2019,36.5,42,13,195,50,9.6,0,4.8,2,78
Isaiah McKenzie,2019,36.3,39,12,48,206,4.3,1,5.1,0,95.5
Jaron Brown,2019,32,28,10,155,65,8.9,0,7.1,1,91.4
Chester Rogers,2019,29.7,28,11,110,69,8.7,0,7.1,0,100.1
Jarius Wright,2019,28.9,58,16,203,93,10.5,1,13.8,5,27.7
Trey Quinn,2019,25.8,47,10,137,61,6.9,0,2.1,2,55.1
Javon Wims,2019,24.6,39,9,141,45,11.6,0,7.7,2,47.6
Laquon Treadwell,2019,24.4,16,8,127,57,11.9,1,12.5,0,117.7
JJ Arcega-Whiteside,2019,22.9,22,7,153,16,16.6,0,4.5,1,68.2
Justin Hardy,2019,19.5,26,9,114,81,7.7,0,7.7,0,94.2
Andre Patton,2019,5.6,17,4,28,28,16,0,0,1,20.7
Johnny Holton,2019,3,15,1,11,10,25.4,0,0,1,11.8
Davante Adams,2020,243.4,166,73,1071,464,10.1,5,4.8,2,115.4
Tyreek Hill,2020,241.9,149,73,777,597,8.9,2,0.7,3,136
Stefon Diggs,2020,201.6,160,75,873,534,8.9,15,1.3,2,105.9
Calvin Ridley,2020,191.5,151,68,931,319,9.6,5,2,5,92.3
D.K. Metcalf,2020,188.3,147,61,555,437,7.2,2,2,5,90.9
Justin Jefferson,2020,186.2,132,57,727,327,9.7,2,6.1,1,120.6
Adam Thielen,2020,180,128,48,422,409,5.5,4,2.3,5,99.4
Mike Evans,2020,178.6,136,49,599,497,9.7,3,4.4,2,95.1
A.J. Brown,2020,177.5,130,54,701,413,8.8,5,2.3,4,96.8
DeAndre Hopkins,2020,172.8,124,45,449,525,6.3,12,4.8,3,94.6
Tyler Lockett,2020,165.4,143,65,1099,275,14.3,3,4.2,5,101
Allen Robinson II,2020,160.9,129,46,442,494,7,2,3.1,5,89.8
Robert Woods,2020,155.1,125,58,947,453,11.4,9,1.6,4,112.7
Chase Claypool,2020,152.9,144,45,529,394,7.9,5,9,2,90.1
Marvin Jones,2020,151.8,135,57,842,434,12.9,8,3.7,1,129.1
Brandin Cooks,2020,151,134,51,640,478,9.7,9,2.2,3,91.6
D.J. Moore,2020,145.5,129,63,940,363,13.7,8,6.2,4,110.7
Keenan Allen,2020,145.1,107,53,612,355,7.8,1,1.9,2,108.3
Amari Cooper,2020,144.8,119,51,800,350,11.8,3,1.7,4,101.9
CeeDee Lamb,2020,143.7,110,43,491,350,8.5,1,1.8,4,90.8
Nelson Agholor,2020,137.6,97,39,531,320,7.3,4,5.2,1,109.2
JuJu Smith-Schuster,2020,137.1,115,52,782,196,12.7,5,5.2,4,104.2
Terry McLaurin,2020,136.8,111,46,624,311,9.3,3,7.2,2,100.2
Will Fuller,2020,135.9,108,52,682,243,11.5,2,6.5,4,119
Curtis Samuel,2020,135.1,109,50,505,281,8.5,4,6.4,1,95.6
Diontae Johnson,2020,133.8,101,46,499,341,8.2,4,5.9,1,101.9
Robby Anderson,2020,129.2,106,55,643,432,10.9,13,4.7,2,126.1
Tee Higgins,2020,127.6,109,55,741,265,12.1,2,3.7,2,126
Corey Davis,2020,126.4,108,52,598,310,11.5,5,7.4,1,103.5
Chris Godwin,2020,126,118,53,811,382,13.2,6,5.9,9,70.3
Cole Beasley,2020,125.5,90,37,452,204,8.3,2,1.1,1,100
Marquise Brown,2020,125,92,49,693,291,11.7,3,3.3,0,123.6
Brandon Aiyuk,2020,124.5,84,43,560,280,10.2,2,3.6,1,131.1
Cooper Kupp,2020,116.7,103,45,620,173,9.7,6,5.8,2,90
Jarvis Landry,2020,116,109,41,544,329,13.2,3,5.5,0,110.4
Michael Gallup,2020,114.3,98,33,377,254,11.5,8,1,2,85.9
Tyler Boyd,2020,113.6,82,33,556,170,8.8,3,3.7,2,111.1
Jamison Crowder,2020,113,96,42,459,289,9.4,7,5.2,4,86.6
Tim Patrick,2020,110.2,89,32,372,327,7.6,2,3.4,3,98.5
Russell Gage,2020,109.1,105,44,591,252,11.8,7,5.7,0,98.2
T.Y. Hilton,2020,108.2,81,37,513,216,10.2,4,4.9,2,90
Mike Williams,2020,105.7,100,35,495,274,12.9,4,6,4,92.5
Jerry Jeudy,2020,105.6,79,33,302,298,6.2,8,3.8,0,116
Marquez Valdes-Scantling,2020,104.3,93,42,568,194,12.5,3,3.2,3,90.9
Emmanuel Sanders,2020,103.8,77,32,318,338,7.1,5,2.6,0,106.8
DeVante Parker,2020,103.3,88,34,468,174,10.9,2,6.8,1,98.8
Gabriel Davis,2020,101.9,72,25,224,185,6,0,1.4,2,81.3
DJ Chark,2020,100.6,93,37,541,165,14,0,2.2,5,76.7
Keelan Cole,2020,100.4,75,38,588,291,12.5,4,4,2,134.2
Laviska Shenault Jr.,2020,99.1,79,24,255,164,5.6,1,2.5,2,94.9
Christian Kirk,2020,98.4,113,39,572,284,13.5,5,8.8,6,58.7
Sterling Shepard,2020,96.5,81,31,393,225,10.9,2,3.7,2,85.3
Zach Pascal,2020,92.9,79,33,504,238,12.5,3,0,3,104.5
Darnell Mooney,2020,91.1,96,40,592,159,13.6,1,6.3,2,79.8
Darius Slayton,2020,91,74,35,448,219,9.3,3,8.1,2,92.6
Mecole Hardman,2020,87.1,76,23,337,148,9.7,1,5.3,3,74.7
Rashard Higgins,2020,83.9,82,37,666,230,15.5,3,6.1,3,113.7
David Moore,2020,83.8,79,30,446,175,11.8,1,2.5,3,95
Jakobi Meyers,2020,83.6,85,35,594,162,14.5,0,3.5,2,96
Kendrick Bourne,2020,80.7,77,29,432,172,11.5,3,5.2,3,73.7
Greg Ward,2020,80.1,104,34,437,86,13.7,2,2.9,3,55.1
Travis Fulgham,2020,77.9,69,30,312,290,8.1,5,2.9,2,81.9
Hunter Renfrow,2020,75.6,59,26,293,173,8.9,1,1.7,1,108.4
Josh Reynolds,2020,72.3,71,29,396,233,10.9,1,4.2,2,102.4
Isaiah McKenzie,2020,69.6,62,23,275,285,10.6,2,12.9,0,116.3
Scott Miller,2020,69.5,61,22,210,293,8.4,2,1.6,1,89.7
Tre'Quan Smith,2020,69.1,67,26,439,100,12,3,3,1,96.5
Breshad Perriman,2020,69.1,52,26,521,78,14.1,0,0,2,119
Jalen Guyton,2020,69.1,55,27,264,157,8.1,2,5.5,0,102.2
Damiere Byrd,2020,67.9,62,27,468,131,15.2,1,4.8,4,100.1
Allen Lazard,2020,64.8,47,18,248,169,8.9,0,6.4,0,140.7
A.J. Green,2020,64.3,50,22,313,135,9,5,8,0,122.7
Odell Beckham Jr.,2020,63.8,57,15,204,105,8,4,1.8,2,70
Demarcus Robinson,2020,62.6,46,23,256,195,10,0,10.9,0,124.5
Willie Snead,2020,61.2,53,20,392,109,15.8,1,3.8,2,96.5
Anthony Miller,2020,59.7,48,23,245,187,8.9,7,6.3,1,109
Michael Pittman Jr.,2020,58.9,63,27,449,241,18.3,1,11.1,2,109.9
Henry Ruggs III,2020,58.1,48,18,228,249,10.9,5,2.1,3,79.9
Preston Williams,2020,56.8,54,19,205,191,12.7,3,1.9,3,63.5
Jalen Reagor,2020,56.2,34,17,92,190,4.4,0,2.9,0,140.8
Cam Sims,2020,54.2,60,20,345,160,15.1,1,5,4,67.7
Sammy Watkins,2020,51.4,56,19,253,139,12.5,1,7.1,2,90.8
Miles Boykin,2020,50.6,55,18,332,179,16.3,1,9.1,2,86.2
Deebo Samuel,2020,47.7,35,10,54,143,3.9,2,2.9,0,89.8
Larry Fitzgerald,2020,46.9,43,13,307,145,17.4,0,7,1,102.1
Denzel Mims,2020,37.7,33,14,186,80,11.6,0,0,1,110.6
